TimeStamp|Site|ArticleNumber|MCH5|BaseUoM|UnreUseQty|UnreConsQty|TransitQty|UnprSaleQty
20231002051008|1511|10182920|101010101|CAI||||
20231002051008|1511|10194701|102020802|G4||||
20231002051008|1511|10281507|101030302|KG||||
20231002051008|1511|10167054|201051202|CAI||||
20231002051008|1511|10161851|202030503|CHA||||
20231002051008|1511|10263853|203040204|VI||||
20231002051008|1511|10008664|102060501|G1||||
20231002051008|1511|10195461|102010603|G1||||
20231002051008|1511|10026560|203030208|G1||||
20231002051008|1511|10243459|101040502|G1||||
20231002051008|1511|10164608|203040202|HOP||||
20231002051008|1511|10230587|101020304|HOP||||
20231002051008|1511|10183567|102040312|G1||||
20231002051008|1511|10243082|101030101|CAI||||
20231002051008|1511|10020919|201071101|CAI||||
20231002051008|1511|10165042|201010403|CAI||||
20231002051008|1511|10282127|101030304|KG||||
20231002051008|1511|10018682|202030401|CAI||||
20231002051008|1511|10250156|202030311|G1||||
20231002051008|1511|10227074|203040203|VI||||
20231002051008|1511|10638267|202030402|TUY||||
20231002051008|1511|10141082|102060103|G1||||
20231002051008|1511|10197504|102010102|G1||||
20231002051008|1511|10165444|201011103|CAI||||
20231002051008|1511|10270705|203030328|CAI||||
20231002051008|1511|10196492|102070101|HOP||||
20231002051008|1511|10333343|203010503|CAI||||
20231002051008|1511|10164258|201070906|CAI||||
20231002051008|1511|10165608|201051603|CAI||||
20231002051008|1511|10632476|102020402|G1||||
20231002051008|1511|10242769|101030301|G1||||
20231002051008|1511|10261344|201010104|CAI||||
20231002051008|1511|10626448|101030401|HOP||||
20231002051008|1511|10008333|102060602|G1||||
20231002051008|1511|10284147|203010402|VI||||
20231002051008|1511|10234344|102060105|G1||||
20231002051008|1511|10009690|102060105|G1||||
20231002051008|1511|10629983|202020104|G1||||
20231002051008|1511|10242475|101060107|KG||||
20231002051008|1511|10237432|101040501|KG||||
20231002051008|1511|10619003|101060208|KG||||
20231002051008|1511|10638959|101040501|KG||||
20231002051008|1511|10327494|102030804|HOP||||
20231002051008|1511|10160636|202030318|CHA||||
20231002051008|1511|10166445|201030702|ZBO||||
20231002051008|1511|10263012|201010403|CAI||||
20231002051008|1511|10230705|101020304|HOP||||
20231002051008|1511|10166158|201010403|CAI||||
20231002051008|1511|10005415|102020602|HOP||||
20231002051008|1511|10011761|102030404|CHA||||
20231002051008|1511|10017755|202030316|CHA||||
20231002051008|1511|10333256|203010501|CAI||||
20231002051008|1511|10166264|201051202|CAI||||
20231002051008|1511|10283578|101030102|CAI||||
20231002051008|1511|10162519|201011002|CAI||||
20231002051008|1511|10195823|102020501|G4||||
20231002051008|1511|10265516|201070904|CAI||||
20231002051008|1511|10230264|102020204|HOP||||
20231002051008|1511|10183988|102040201|KH||||
20231002051008|1511|10017295|202030306|TUY||||
20231002051008|1511|10283078|101050602|HOP||||
20231002051008|1511|10057466|201030104|G1||||
20231002051008|1511|10010065|102060207|CHA||||
20231002051008|1511|10014529|102010304|HOP||||
20231002051008|1511|10283133|101020101|G1||||
20231002051008|1511|10283961|101050307|G1||||
20231002051008|1511|10131030|201030104|CAI||||
20231002051008|1511|10332683|203040799|QUY||||
20231002051008|1511|10164612|203040203|VI||||
20231002051008|1511|10166991|201030202|CAI||||
20231002051008|1511|10262288|201010401|CAI||||
20231002051008|1511|10323721|102010205|HOP||||
20231002051008|1511|10265966|101060209|HOP||||
20231002051008|1511|10170078|102040401|G1||||
20231002051008|1511|10330042|203040211|HOP||||
20231002051008|1511|10243522|101040404|HOP||||
20231002051008|1511|10183380|101020102|SU||||
20231002051008|1511|10283083|101050501|KG||||
20231002051008|1511|10241683|101030303|KH||||
20231002051008|1511|10281988|101030402|KG||||
20231002051008|1511|10629912|202030402|HOP||||
20231002051008|1511|10307230|102010102|G1||||
20231002051008|1511|10150565|102030806|HOP||||
20231002051008|1511|10165013|201051603|CAI||||
20231002051008|1511|10166267|201051202|CAI||||
20231002051008|1511|10165914|201030801|CAI||||
20231002051008|1511|10405633|102040201|KH||||
20231002051008|1511|10010623|102060703|HOP||||
20231002051008|1511|10010312|102060406|G1||||
20231002051008|1511|10165916|201030703|CAI||||
20231002051008|1511|10165266|201010403|CAI||||
20231002051008|1511|10165606|201051903|CAI||||
20231002051008|1511|10142167|102061308|G1||||
20231002051008|1511|10403734|101030303|KG||||
20231002051008|1511|10614614|101020102|SU||||
20231002051008|1511|10183667|101020102|LY||||
20231002051008|1511|10005748|102050404|G1||||
20231002051008|1511|10624811|102060504|G1||||
20231002051008|1511|10165189|201052102|CAI||||
20231002051008|1511|10015092|102010309|G1||||
20231002051008|1511|10014832|102010301|CAI||||
20231002051008|1511|10165944|201010401|CAI||||
20231002051008|1511|10282906|101030303|KG||||
20231002051008|1511|10282371|101050302|HOP||||
20231002051008|1511|10018350|202030402|TUY||||
20231002051008|1511|10333324|203010503|CAI||||
20231002051008|1511|10628528|101050401|KH||||
20231002051008|1511|10195352|102010305|G1||||
20231002051008|1511|10401820|102060303|LO||||
20231002051008|1511|10240590|101040402|KH||||
20231002051008|1511|10150160|102030403|LON||||
20231002051008|1511|10243512|101030402|G1||||
20231002051008|1511|10197036|203030343|CAI||||
20231002051008|1511|10620797|202030318|CHA||||
20231002051008|1511|10195909|102010299|HOP||||
20231002051008|1511|10281910|101020401|SU||||
20231002051008|1511|10330151|201052303|CAI||||
20231002051008|1511|10134100|202030502|CHA||||
20231002051008|1511|10260569|201071003|CAI||||
20231002051008|1511|10308153|201071003|CAI||||
20231002051008|1511|10190726|102010109|HOP||||
20231002051008|1511|10242460|101060209|HOP||||
20231002051008|1511|10007957|102060904|G1||||
20231002051008|1511|10163488|201010303|CAI||||
20231002051008|1511|10163815|201010306|CAI||||
20231002051008|1511|10071722|101040402|KG||||
20231002051008|1511|10315217|101030301|KG||||
20231002051008|1511|10195093|102020802|G1||||
20231002051008|1511|10160111|202010102|G1||||
20231002051008|1511|10165127|201030104|CAI||||
20231002051008|1511|10265957|101060117|KG||||
20231002051008|1511|10251182|203030109|CAI||||
20231002051008|1511|10625687|203040799|QUY||||
20231002051008|1511|10196812|102020602|G3||||
20231002051008|1511|10183528|102040405|G1||||
20231002051008|1511|10162333|202030202|HOP||||
20231002051008|1511|10182999|101040501|KG||||
20231002051008|1511|10191607|102010102|HOP||||
20231002051008|1511|10170565|202030325|G1||||
20231002051008|1511|10196403|102010302|KG||||
20231002051008|1511|10191834|201070902|ZBO||||
20231002051008|1511|10197445|102020101|VI||||
20231002051008|1511|10615723|101050202|KG||||
20231002051008|1511|10162530|201010302|CAI||||
20231002051008|1511|10626036|102020501|CHA||||
20231002051008|1511|10332668|203040799|QUY||||
20231002051008|1511|10625693|203040799|QUY||||
20231002051008|1511|10161710|202030504|CAI||||
20231002051008|1511|10181481|101020102|SU||||
20231002051008|1511|10311976|102050403|HOP||||
20231002051008|1511|10237553|101040201|KG||||
20231002051008|1511|10165983|203052503|CAI||||
20231002051008|1511|10196788|102020204|G4||||
20231002051008|1511|10618183|102061202|HOP||||
20231002051008|1511|10260643|201010105|ZD||||
20231002051008|1511|10240211|101020101|G1||||
20231002051008|1511|10161852|202030502|CHA||||
20231002051008|1511|10639604|102010103|HOP||||
20231002051008|1511|10281239|101020101|G1||||
20231002051008|1511|10281548|101030302|KG||||
20231002051008|1511|50005799|501010101|CAI||||
20231002051008|1511|10005233|102020203|HOP||||
20231002051008|1511|10303385|201071001|CAI||||
20231002051008|1511|10161832|202020109|G1||||
20231002051008|1511|10242606|101030401|LO||||
20231002051008|1511|10054670|101030302|KG||||
20231002051008|1511|10283691|101020501|HOP||||
20231002051008|1511|10318831|101050601|KG||||
20231002051008|1511|10193764|102010309|CAI||||
20231002051008|1511|10264839|201010201|CAI||||
20231002051008|1511|10150162|102030403|CHA||||
20231002051008|1511|10284250|101060209|HOP||||
20231002051008|1511|10332670|203040799|QUY||||
20231002051008|1511|10182115|101020201|KH||||
20231002051008|1511|10165519|201011104|CAI||||
20231002051008|1511|10184226|101020101|G2||||
20231002051008|1511|10290003|101040404|HOP||||
20231002051008|1511|10164606|203040202|HOP||||
20231002051008|1511|10167141|203030201|CAI||||
20231002051008|1511|10330660|201010401|CAI||||
20231002051008|1511|10016588|202030702|CAI||||
20231002051008|1511|10283211|101040201|KG||||
20231002051008|1511|10183986|101020601|LON||||
20231002051008|1511|10164213|201070906|CAI||||
20231002051008|1511|10140832|101030304|KH||||
20231002051008|1511|10324845|101060202|KG||||
20231002051008|1511|10166265|201051202|CAI||||
20231002051008|1511|10165459|201030601|ZBO||||
20231002051008|1511|10638848|202030401|ZBO||||
20231002051008|1511|10196594|203030399|CAI||||
20231002051008|1511|10262290|201010401|CAI||||
20231002051008|1511|10193850|102010603|G1||||
20231002051008|1511|10330413|201010104|CAI||||
20231002051008|1511|10601374|101040402|KH||||
20231002051008|1511|10164526|203040799|QUY||||
20231002051008|1511|10017595|202030317|CHA||||
20231002051008|1511|10013354|102061003|G1||||
20231002051008|1511|10167037|102030102|LON||||
20231002051008|1511|10195060|102010506|G1||||
20231002051008|1511|10196004|102010308|G1||||
20231002051008|1511|10266193|201031205|CAI||||
20231002051008|1511|10163835|201010303|CAI||||
20231002051008|1511|10263466|201030504|CAI||||
20231002051008|1511|10327439|102061309|G1||||
20231002051008|1511|10007818|102060606|G1||||
20231002051008|1511|10406867|203030105|G1||||
20231002051008|1511|10332646|203040799|QUY||||
20231002051008|1511|10242721|101030303|G1||||
20231002051008|1511|10197452|102010112|G1||||
20231002051008|1511|10614222|102010102|HOP||||
20231002051008|1511|10006656|102040407|KH||||
20231002051008|1511|10243227|101030202|HOP||||
20231002051008|1511|10323707|203040313|HOP||||
20231002051008|1511|10261099|201010403|CAI||||
20231002051008|1511|10638174|101040501|KH||||
20231002051008|1511|10265425|201010306|CAI||||
20231002051008|1511|10083308|101020102|CAI||||
20231002051008|1511|10054606|101030303|KG||||
20231002051008|1511|10171269|202030503|G10||||
20231002051008|1511|10162301|202020104|CAN||||
20231002051008|1511|10265747|201010306|CAI||||
20231002051008|1511|10008230|102060902|G1||||
20231002051008|1511|10068047|203030314|CAI||||
20231002051008|1511|10623220|102020602|G4||||
20231002051008|1511|10184302|102040310|G1||||
20231002051008|1511|10242725|101030303|G1||||
20231002051008|1511|10282231|101040501|KG||||
20231002051008|1511|10007707|102061206|LON||||
20231002051008|1511|10243255|101030304|BOS||||
20231002051008|1511|10237434|101030302|KG||||
20231002051008|1511|50000354|501020201|KG||||
20231002051008|1511|10012783|102030303|HOP||||
20231002051008|1511|10628492|102010406|G1||||
20231002051008|1511|10026566|203030209|G1||||
20231002051008|1511|10053846|101040402|KG||||
20231002051008|1511|10333555|202020104|G1||||
20231002051008|1511|10141144|102060905|G1||||
20231002051008|1511|10194316|102010305|G1||||
20231002051008|1511|50000428|501020201|CAI||||
20231002051008|1511|10010168|102060208|CHA||||
20231002051008|1511|50003182|501020201|CAI||||
20231002051008|1511|10025109|203030406|CAI||||
20231002051008|1511|10171123|202030311|G1||||
20231002051008|1511|10196566|203030408|CAI||||
20231002051008|1511|10141490|102061202|HOP||||
20231002051008|1511|10283976|101060209|KG||||
20231002051008|1511|10140299|101020102|HOP||||
20231002051008|1511|10283425|101030402|G1||||
20231002051008|1511|10141760|102060401|G1||||
20231002051008|1511|10166195|201031004|CAI||||
20231002051008|1511|10266271|202030305|CHA||||
20231002051008|1511|10013198|102030409|CHA||||
20231002051008|1511|10009964|102060105|G1||||
20231002051008|1511|10242498|101060122|KG||||
20231002051008|1511|10263454|201030504|CAI||||
20231002051008|1511|10024919|203030104|CAI||||
20231002051008|1511|10161654|202030318|CHA||||
20231002051008|1511|10012060|102030603|HOP||||
20231002051008|1511|10183326|101020402|G1||||
20231002051008|1511|10282068|101050203|KG||||
20231002051008|1511|10601537|201071003|CAI||||
20231002051008|1511|10266294|102020602|HOP||||
20231002051008|1511|10266192|201030502|CAI||||
20231002051008|1511|10165855|203020110|CAI||||
20231002051008|1511|10284146|203010402|VI||||
20231002051008|1511|10281269|101060207|KG||||
20231002051008|1511|10333668|203010205|CAI||||
20231002051008|1511|10250852|203030333|CAI||||
20231002051008|1511|10141751|102061308|G1||||
20231002051008|1511|10330538|201052203|CAI||||
20231002051008|1511|10284182|203010206|CAI||||
20231002051008|1511|10197495|102030408|CHA||||
20231002051008|1511|10615898|203020601|CAI||||
20231002051008|1511|10183043|101020801|G1||||
20231002051008|1511|10283861|101010101|HOP||||
20231002051008|1511|10330177|201051203|CAI||||
20231002051008|1511|10165858|203020110|CAI||||
20231002051008|1511|10010476|102020602|HOP||||
20231002051008|1511|10283592|101030304|G1||||
20231002051008|1511|10325537|102010305|G1||||
20231002051008|1511|10165178|203040699|CAI||||
20231002051008|1511|10141927|102060905|G1||||
20231002051008|1511|10017001|202030502|CHA||||
20231002051008|1511|10305127|102010601|HOP||||
20231002051008|1511|10283129|101030302|KG||||
20231002051008|1511|10196544|203052701|CAI||||
20231002051008|1511|10161318|202030609|TUY||||
20231002051008|1511|10141861|102060907|HOP||||
20231002051008|1511|10600125|202030316|TUY||||
20231002051008|1511|10263279|201010403|CAI||||
20231002051008|1511|10638208|101040501|KH||||
20231002051008|1511|10263337|201010403|CAI||||
20231002051008|1511|10017590|202030318|CHA||||
20231002051008|1511|10162768|201050801|ZBO||||
20231002051008|1511|10018995|202030616|CHA||||
20231002051008|1511|10011810|102030402|HOP||||
20231002051008|1511|10265960|101060127|KG||||
20231002051008|1511|10620775|202030502|CHA||||
20231002051008|1511|10183536|101010201|G1||||
20231002051008|1511|10242928|101030303|G1||||
20231002051008|1511|10263335|201010403|CAI||||
20231002051008|1511|10316254|102060515|LO||||
20231002051008|1511|10020974|201071002|CAI||||
20231002051008|1511|10626286|102060401|G1||||
20231002051008|1511|10615615|202030502|CHA||||
20231002051008|1511|10333648|203010204|CAI||||
20231002051008|1511|10621134|201070913|CAI||||
20231002051008|1511|10263394|201011104|CAI||||
20231002051008|1511|10164914|203010104|ZBO||||
20231002051008|1511|10182141|101020102|KH||||
20231002051008|1511|10628068|203010199|CAI||||
20231002051008|1511|10195744|102010207|G1||||
20231002051008|1511|10195607|102030411|G1||||
20231002051008|1511|10017587|202030305|TUY||||
20231002051008|1511|10301874|203030105|CAI||||
20231002051008|1511|10242955|101030302|G1||||
20231002051008|1511|10183787|101020801|G1||||
20231002051008|1511|10015644|102010402|G1||||
20231002051008|1511|50006394|501020201|KG||||
20231002051008|1511|10266251|202030311|G1||||
20231002051008|1511|10162497|201051203|CAI||||
20231002051008|1511|10142052|102060905|G1||||
20231002051008|1511|10263483|201031205|CAI||||
20231002051008|1511|10613310|101020501|CHA||||
20231002051008|1511|10265160|201010308|CAI||||
20231002051008|1511|10194938|102010104|G1||||
20231002051008|1511|10281970|101050103|HOP||||
20231002051008|1511|10011208|102030407|CHA||||
20231002051008|1511|10281814|101030402|G1||||
20231002051008|1511|10624265|203030218|LOC||||
20231002051008|1511|10628760|101050203|KG||||
20231002051008|1511|10170563|202030502|CHA||||
20231002051008|1511|10260677|201010704|CAI||||
20231002051008|1511|10242805|101050103|KG||||
20231002051008|1511|10004996|102010302|KG||||
20231002051008|1511|10624396|202020104|CHA||||
20231002051008|1511|10164976|203010104|CAI||||
20231002051008|1511|10625701|203040799|QUY||||
20231002051008|1511|10017266|202030311|ME||||
20231002051008|1511|10020291|202010101|G1||||
20231002051008|1511|10183648|102040314|G1||||
20231002051008|1511|10007065|102040302|G1||||
20231002051008|1511|10404058|101020102|KG||||
20231002051008|1511|10241837|101030401|G1||||
20231002051008|1511|10281617|203030110|CAI||||
20231002051008|1511|10011001|102060904|G1||||
20231002051008|1511|10008628|102060501|G1||||
20231002051008|1511|10162626|201010202|CAI||||
20231002051008|1511|10263471|201030504|CAI||||
20231002051008|1511|10242444|101030403|KH||||
20231002051008|1511|10331261|201052004|CAI||||
